condition_id,condition_label,delay_family,variant,variant_label,delay_label,train_steps,metric,iqm,q1,q3,n
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",37440,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",40320,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",43200,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",46080,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",48960,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",51840,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",54720,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",57600,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",60480,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",63360,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",66240,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action,Augmented (+action buffer),"(10,10)",69120,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",0,success,0.0,0.0,0.0,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",2880,success,0.4583333333333333,0.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",5760,success,0.5833333333333334,0.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",8640,success,0.4166666666666667,0.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",11520,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",14400,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",17280,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",20160,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",23040,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",25920,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",28800,success,1.0,0.75,1.0,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",31680,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",34560,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",37440,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",40320,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",43200,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",46080,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",48960,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",51840,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",54720,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",57600,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",60480,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",63360,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",66240,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(10,10)",69120,success,1.0,1.0,1.0,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",0,success,0.0,0.0,0.0,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",2880,success,0.0,0.0,0.0,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",5760,success,0.0,0.0,0.0,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",8640,success,0.0,0.0,0.0,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",11520,success,0.0,0.0,0.0,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",14400,success,0.0,0.0,0.0,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",17280,success,0.0,0.0,0.0,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",20160,success,0.0,0.0,0.0,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",23040,success,0.0,0.0,0.0,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",25920,success,0.0,0.0,0.0,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",28800,success,0.0,0.0,0.0,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",31680,success,0.0,0.0,0.0,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",34560,success,0.0,0.0,0.0,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",37440,success,0.0,0.0,0.0,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",40320,success,0.0,0.0,0.0,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",43200,success,0.0,0.0,0.0,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",46080,success,0.0,0.0,0.0,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",48960,success,0.0,0.0,0.0,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",51840,success,0.0,0.0,0.0,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",54720,success,0.0,0.0,0.0,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",57600,success,0.0,0.0,0.0,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",60480,success,0.0,0.0,0.0,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",63360,success,0.0,0.0,0.0,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",66240,success,0.0,0.0,0.0,24
constant_10_10,"(10,10)",constant,unseen,Unseen delay,"(10,10)",69120,success,0.0,0.0,0.0,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",0,success,0.0,0.0,0.0,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",2880,success,0.2916666666666667,0.0,1.0,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",5760,success,0.4166666666666667,0.0,1.0,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",8640,success,0.5833333333333334,0.0,1.0,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",11520,success,0.3333333333333333,0.0,1.0,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",14400,success,0.3333333333333333,0.0,1.0,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",17280,success,0.0,0.0,0.25,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",20160,success,0.0,0.0,0.25,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",23040,success,0.2916666666666667,0.0,1.0,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",25920,success,0.375,0.0,1.0,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",28800,success,0.5416666666666666,0.0,1.0,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",31680,success,0.5,0.0,1.0,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",34560,success,0.5833333333333334,0.0,1.0,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",37440,success,0.625,0.0,1.0,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",40320,success,0.625,0.0,1.0,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",43200,success,0.625,0.0,1.0,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",46080,success,0.5833333333333334,0.0,1.0,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",48960,success,0.5833333333333334,0.0,1.0,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",51840,success,0.6666666666666666,0.0,1.0,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",54720,success,0.5833333333333334,0.0,1.0,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",57600,success,0.5416666666666666,0.0,1.0,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",60480,success,0.5416666666666666,0.0,1.0,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",63360,success,0.5416666666666666,0.0,1.0,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",66240,success,0.4583333333333333,0.0,1.0,24
constant_15_15,"(15,15)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(15,15)",69120,success,0.5416666666666666,0.0,1.0,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",0,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",2880,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",5760,success,0.0,0.0,0.25,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",8640,success,0.0,0.0,0.25,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",11520,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",14400,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",17280,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",20160,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",23040,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",25920,success,0.2916666666666667,0.0,1.0,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",28800,success,0.2916666666666667,0.0,1.0,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",31680,success,0.3333333333333333,0.0,1.0,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",34560,success,0.0,0.0,0.25,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",37440,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",40320,success,0.5,0.0,1.0,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",43200,success,0.375,0.0,1.0,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",46080,success,0.3333333333333333,0.0,1.0,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",48960,success,0.4166666666666667,0.0,1.0,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",51840,success,0.4166666666666667,0.0,1.0,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",54720,success,0.375,0.0,1.0,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",57600,success,0.375,0.0,1.0,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",60480,success,0.4166666666666667,0.0,1.0,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",63360,success,0.0,0.0,0.25,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",66240,success,0.4583333333333333,0.0,1.0,24
constant_20_20,"(20,20)",constant,augmented_action,Augmented (+action buffer),"(20,20)",69120,success,0.5,0.0,1.0,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",0,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",2880,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",5760,success,0.0,0.0,0.25,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",8640,success,0.0,0.0,0.25,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",11520,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",14400,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",17280,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",20160,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",23040,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",25920,success,0.2916666666666667,0.0,1.0,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",28800,success,0.2916666666666667,0.0,1.0,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",31680,success,0.3333333333333333,0.0,1.0,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",34560,success,0.0,0.0,0.25,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",37440,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",40320,success,0.5,0.0,1.0,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",43200,success,0.375,0.0,1.0,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",46080,success,0.3333333333333333,0.0,1.0,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",48960,success,0.4166666666666667,0.0,1.0,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",51840,success,0.4166666666666667,0.0,1.0,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",54720,success,0.375,0.0,1.0,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",57600,success,0.375,0.0,1.0,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",60480,success,0.4166666666666667,0.0,1.0,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",63360,success,0.0,0.0,0.25,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",66240,success,0.4583333333333333,0.0,1.0,24
constant_20_20,"(20,20)",constant,augmented_action_delay,Augmented (+action buffer + delay values),"(20,20)",69120,success,0.5,0.0,1.0,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",0,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",2880,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",5760,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",8640,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",11520,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",14400,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",17280,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",20160,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",23040,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",25920,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",28800,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",31680,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",34560,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",37440,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",40320,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",43200,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",46080,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",48960,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",51840,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",54720,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",57600,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",60480,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",63360,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",66240,success,0.0,0.0,0.0,24
constant_20_20,"(20,20)",constant,unseen,Unseen delay,"(20,20)",69120,success,0.0,0.0,0.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",0,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",2880,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",5760,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",8640,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",11520,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",14400,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",17280,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",20160,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",23040,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",25920,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",28800,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",31680,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",34560,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",37440,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",40320,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",43200,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",46080,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",48960,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",51840,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",54720,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",57600,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",60480,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",63360,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",66240,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action,Augmented (+action buffer),"(0-10,0-10)",69120,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",0,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",2880,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",5760,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",8640,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",11520,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",14400,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",17280,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",20160,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",23040,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",25920,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",28800,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",31680,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",34560,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",37440,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",40320,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",43200,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",46080,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",48960,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",51840,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",54720,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",57600,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",60480,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",63360,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",66240,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-10,0-10)",69120,success,1.0,1.0,1.0,24
